ticker-view,name,description,exchange,close,type,typespecs,pricescale,minmov,fractional,minmove2,currency,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,AnalystRating,AnalystRating.tr,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,TechRating_1D,TechRating_1D.tr,MARating_1D,MARating_1D.tr,OsRating_1D,OsRating_1D.tr,RSI,Mom,AO,CCI20,Stoch.K,Stoch.D,candlestick_patterns_1D,premarket_close,premarket_change,premarket_gap,premarket_volume,gap,volume,volume_change,postmarket_close,postmarket_change,postmarket_volume,Perf.1Y.MarketCap,price_earnings_ttm,price_earnings_growth_ttm,price_sales_current,price_book_fq,price_to_cash_f_operating_activities_ttm,price_free_cash_flow_ttm,price_to_cash_ratio,enterprise_value_current,enterprise_value_to_revenue_ttm,enterprise_value_to_ebit_ttm,enterprise_value_ebitda_ttm,SMA10,SMA30,SMA50,SMA100,SMA200,price_target_average,price_target_high,price_target_low,price_target_median,earnings_per_share_forecast_next_fy,earnings_per_share_forecast_fq,earnings_per_share_forecast_next_fq,revenue_forecast_next_fy,revenue_forecast_fq,revenue_forecast_next_fq
[object Object],TSLA,"Tesla, Inc.",NASDAQ,365.44,stock,common,100.00,1.00,false,0.00,USD,0.52,30057247.00,0.69,1443322667964.09,USD,339.53,1.08,-37.67,0.00,Consumer durables,america,Consumer Durables,Buy,Buy,0.52,0.93,9.09,-8.52,-8.45,-20.17,4.36,48.11,2711.08,28750.56,2.94,3.54,Buy,Buy,Buy,Buy,Neutral,Neutral,54.45,10.63,23.98,86.22,56.62,58.47,spinning_top_white,364.20,0.18,0.26,825509.00,0.18,30057247.00,1.31,364.82,-0.17,2316996.00,30.85,339.53,0.00,12.42,16.61,69.24,224.52,29.39,1416043667964.09,13.67,296.74,125.88,362.52,345.47,354.50,380.39,398.93,371.06,525.00,24.86,403.00,1.71,0.53,0.46,106307470199.00,26423384487.00,27634379462.00
[object Object],MU,"Micron Technology, Inc.",NASDAQ,975.26,stock,common,100.00,1.00,false,0.00,USD,-0.22,21673727.00,0.83,1101451851679.94,USD,22.08,44.17,697.29,0.05,Electronic technology,america,Electronic Technology,StrongBuy,Strong buy,-0.22,0.40,6.83,0.36,135.71,230.46,560.21,1208.02,5771.52,68944.96,3.69,4.23,Buy,Buy,StrongBuy,Strong buy,Buy,Buy,52.99,39.87,76.96,44.21,68.40,76.69,0.00,993.01,1.60,0.90,980278.00,1.61,21673727.00,-17.37,975.24,-0.00,1379690.00,712.71,22.08,0.03,12.40,10.93,21.71,42.67,42.87,1081778851679.94,11.98,18.23,15.82,973.66,934.81,928.61,885.09,622.07,1575.35,2200.00,361.00,1600.00,73.37,20.86,31.14,129549770187.00,35911904101.00,50413235893.00
[object Object],LLY,Eli Lilly and Company,NYSE,1115.70,stock,common,100.00,1.00,false,0.00,USD,-0.65,1835338.00,0.75,1050272067004.65,USD,37.91,29.43,95.14,0.60,Health technology,america,Health Technology,Buy,Buy,-0.65,-3.03,-7.16,-4.23,13.83,3.65,48.27,364.80,1330.57,39624.50,1.62,2.46,Sell,Sell,StrongSell,Strong sell,Neutral,Neutral,35.43,-60.40,-56.18,-110.64,4.66,5.77,0.00,1127.82,0.43,0.38,4904.00,0.57,1835338.00,-8.07,1115.96,0.02,468244.00,56.38,37.91,0.40,12.60,31.01,35.50,54.82,111.41,1096230067004.65,13.76,27.68,26.28,1144.72,1182.40,1184.65,1116.68,1064.85,1352.49,1680.00,930.00,1392.50,36.39,6.40,9.85,88247952190.00,20822836356.00,22162823973.00
[object Object],BRK.B,Berkshire Hathaway Inc. Class B,NYSE,510.37,stock,common,100.00,1.00,false,0.00,USD,0.66,3583542.00,0.83,982818088297.02,USD,12.83,39.77,36.30,0.00,Finance,america,Finance,Neutral,Neutral,0.66,1.00,-0.70,4.87,3.46,1.88,4.30,83.35,248.68,2099.87,1.26,1.02,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,57.47,6.67,-1.59,150.87,84.57,80.04,0.00,508.45,0.29,0.13,12309.00,0.36,3583542.00,-5.94,510.35,-0.00,847040.00,-10.06,12.83,0.35,2.84,1.47,23.58,45.41,3.01,748941088297.02,1.95,11.98,9.79,506.07,508.18,503.85,492.90,492.51,541.08,604.00,490.25,529.00,22.18,5.04,5.60,403512500000.00,96522968300.00,100929913950.00
[object Object],JPM,JPMorgan Chase & Co.,NYSE,356.23,stock,common,100.00,1.00,false,0.00,USD,0.76,5353686.00,0.99,946925691734.71,USD,15.26,23.34,19.77,1.70,Finance,america,Finance,Buy,Buy,0.76,-1.32,-1.86,12.74,25.14,10.46,18.25,124.71,438.60,3627.93,1.52,1.48,Buy,Buy,Buy,Buy,Neutral,Neutral,51.85,2.01,-1.57,0.44,43.35,40.18,rising_window_bullish,358.80,1.48,0.63,14344.00,1.35,5353686.00,27.88,356.14,-0.02,1645677.00,14.97,15.26,0.77,4.78,2.68,6.24,6.24,0.00,2197564691734.71,7.39,0.00,0.00,356.35,357.33,351.74,331.96,319.44,377.78,452.00,305.00,375.00,24.76,5.59,5.82,207478813132.00,50720644720.00,50564572024.00
[object Object],WMT,Walmart Inc.,NASDAQ,107.15,stock,common,100.00,1.00,false,0.00,USD,1.34,17029897.00,0.73,850100920935.82,USD,38.82,2.76,4.13,0.92,Retail trade,america,Retail Trade,StrongBuy,Strong buy,1.34,-0.97,-4.64,-11.15,-14.55,-3.84,6.10,119.39,354.09,609468.78,1.25,1.76,Sell,Sell,Sell,Sell,Neutral,Neutral,47.02,4.52,-2.88,-13.15,56.59,45.40,0.00,106.48,0.71,0.33,98087.00,0.44,17029897.00,-0.84,107.00,-0.14,3683690.00,6.16,38.82,9.27,1.15,8.66,19.92,63.28,74.15,918887920935.82,1.25,28.47,19.40,106.03,109.10,110.33,116.85,118.72,129.07,155.00,110.00,130.00,2.89,0.74,0.64,752560334163.00,186641139353.00,187305620541.00
[object Object],AMD,"Advanced Micro Devices, Inc.",NASDAQ,516.13,stock,common,100.00,1.00,false,0.00,USD,2.49,18994238.00,1.10,842569319361.00,USD,132.46,3.90,124.28,0.00,Electronic technology,america,Electronic Technology,Buy,Buy,2.49,11.72,5.70,3.29,160.53,135.78,225.39,390.34,8753.00,112508.54,3.99,3.49,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,57.96,39.46,19.95,123.98,84.72,85.33,0.00,510.54,1.38,0.48,305920.00,1.41,18994238.00,18.67,515.00,-0.22,1648716.00,183.58,132.46,1.04,20.23,12.53,84.95,101.90,65.25,833723319361.00,20.18,128.48,87.61,483.33,482.82,496.55,476.13,346.91,627.63,1250.00,365.00,620.00,7.62,1.62,1.93,50873737301.00,11309653407.00,12966980240.00
[object Object],V,Visa Inc. Class A,NYSE,370.45,stock,common,100.00,1.00,false,0.00,USD,0.88,3491152.00,0.68,691647677860.77,USD,31.79,11.65,15.03,0.73,Finance,america,Finance,StrongBuy,Strong buy,0.88,-1.18,2.62,15.13,20.44,5.88,9.36,64.26,355.43,2390.42,1.09,1.41,Buy,Buy,Buy,Buy,Buy,Buy,50.52,-9.21,0.57,-29.39,16.72,22.82,0.00,368.22,0.28,0.51,9441.00,0.47,3491152.00,-8.15,370.69,0.06,745232.00,4.51,31.79,2.10,15.67,19.97,31.14,33.46,44.25,700128677860.77,15.74,23.47,22.46,373.95,370.37,365.23,345.08,334.95,423.54,466.00,370.00,425.00,13.23,3.23,3.44,45854091711.00,11400783120.00,12077370802.00
[object Object],XOM,Exxonmobil Holdings Corporation,NYSE,165.99,stock,common,100.00,1.00,false,0.00,USD,0.46,11321931.00,0.81,682536273386.32,USD,21.36,7.77,10.17,2.49,Energy minerals,america,Energy Minerals,Buy,Buy,0.46,3.09,4.69,13.98,7.58,38.22,49.00,200.76,87.22,10418.18,2.19,1.73,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,61.57,9.55,3.56,82.48,77.86,61.87,0.00,164.79,-0.27,-0.61,31207.00,-0.10,11321931.00,-31.89,165.95,-0.02,2233398.00,41.47,21.36,2.09,1.90,2.63,11.60,22.68,65.44,721047273386.32,1.98,17.56,10.20,162.41,160.28,155.17,151.65,145.67,170.83,200.00,142.00,170.00,11.69,3.56,3.55,405761190811.00,109936966477.00,106769599023.00
[object Object],ASML,ASML Holding NV Sponsored ADR,NASDAQ,1698.30,dr,0.00,100.00,1.00,false,0.00,USD,0.64,880938.00,0.76,653705778011.27,USD,52.87,32.12,23.10,0.46,Electronic technology,america,Electronic Technology,StrongBuy,Strong buy,0.64,1.17,-7.33,-8.08,24.19,49.79,112.37,95.38,1580.99,61894.92,2.06,2.15,Sell,Sell,Sell,Sell,Neutral,Neutral,46.69,-36.71,-1.71,-49.55,50.24,58.29,0.00,1726.24,2.30,1.57,30594.00,2.34,880938.00,-18.45,1702.00,0.22,106025.00,126.44,52.87,2.27,15.77,26.23,50.17,57.71,75.41,647306613581.27,15.71,44.36,40.97,1698.08,1734.65,1738.87,1689.91,1494.98,2345.02,2859.00,1628.31,2392.50,43.88,7.92,11.77,49993713969.00,10239884383.00,13018563142.00
[object Object],ASML,ASML Holding NV,EURONEXT,1478.40,stock,common,10.00,2.00,false,0.00,EUR,0.28,418199.00,0.87,653705778011.27,USD,53.67,31.46,14.70,0.53,Electronic technology,netherlands,Electronic Technology,StrongBuy,Strong buy,0.28,3.75,-6.73,-8.29,26.64,60.80,117.35,102.55,1498.27,5678.52,2.91,2.98,Sell,Sell,Sell,Sell,Neutral,Neutral,47.56,-16.00,-0.45,-33.95,60.98,67.90,0.00,0.00,0.00,0.00,0.00,-0.76,418199.00,1.40,1478.40,0.00,120738.00,127.83,53.67,3.64,16.06,26.11,49.54,56.67,75.06,647208328505.27,16.04,45.29,41.82,1469.24,1500.61,1510.79,1474.45,1299.22,2400.81,2908.97,1502.19,2443.54,44.86,7.87,11.96,51038524546.32,10149779740.40,13206449253.50
[object Object],JNJ,Johnson & Johnson,NYSE,265.58,stock,common,100.00,1.00,false,0.00,USD,-0.29,4638503.00,0.72,640020841697.60,USD,30.78,8.63,-7.72,1.98,Health technology,america,Health Technology,Buy,Buy,-0.29,-3.47,3.74,10.66,8.75,28.41,51.11,57.57,123.12,119411.12,1.80,1.71,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,48.54,-0.19,4.55,-50.05,14.54,24.83,0.00,267.38,0.39,0.38,1832.00,0.63,4638503.00,-5.94,265.88,0.11,1217230.00,54.71,30.78,0.00,6.64,7.53,23.47,29.13,31.22,668298841697.60,6.82,25.28,19.55,270.21,265.76,262.71,247.35,237.12,282.10,320.00,210.00,282.00,11.55,2.85,2.90,101263211709.00,25062319857.00,25329551678.00
[object Object],INTC,Intel Corporation,NASDAQ,102.94,stock,common,100.00,1.00,false,0.00,USD,2.61,86777548.00,0.97,544151695298.00,USD,0.00,-2.12,55.49,0.00,Electronic technology,america,Electronic Technology,Buy,Buy,2.61,11.35,1.59,-12.33,123.93,172.54,315.75,88.50,192.53,255144.24,4.33,4.31,Buy,Buy,StrongBuy,Strong buy,Sell,Sell,57.53,10.85,6.38,101.02,83.65,86.33,spinning_top_white,102.42,2.09,0.48,2789709.00,2.14,86777548.00,-10.43,103.00,0.06,7389577.00,322.15,0.00,0.00,8.98,5.93,35.18,1527.34,17.57,580392695298.00,10.18,126.78,34.23,95.94,95.92,98.35,105.33,75.54,120.57,200.00,75.00,116.00,1.50,0.22,0.39,62833393544.00,14434847186.00,16317632643.00
[object Object],MA,Mastercard Incorporated Class A,NYSE,569.19,stock,common,100.00,1.00,false,0.00,USD,0.68,2048461.00,0.84,498616091351.87,USD,31.31,18.18,22.62,0.60,Finance,america,Finance,StrongBuy,Strong buy,0.68,-1.99,2.09,16.43,14.63,-0.27,-2.01,62.63,483.55,14023.82,1.23,1.42,Neutral,Neutral,Neutral,Neutral,Buy,Buy,47.01,-22.54,-3.61,-80.13,8.86,11.90,doji,569.60,0.75,0.31,2789.00,0.62,2048461.00,8.93,569.32,0.02,513648.00,-3.96,31.31,1.38,14.21,89.07,29.18,30.48,41.55,511157091351.87,14.55,24.58,23.24,579.17,576.37,562.28,529.58,531.08,671.64,740.00,620.00,669.00,19.96,4.77,5.16,37263471501.00,9075236719.00,9645052315.00
[object Object],ABBV,"AbbVie, Inc.",NYSE,257.12,stock,common,100.00,1.00,false,0.00,USD,0.83,4307905.00,1.03,454361202636.29,USD,72.70,3.54,68.31,2.68,Health technology,america,Health Technology,Buy,Buy,0.83,-0.33,4.53,13.02,13.32,12.41,16.69,139.43,302.00,594.92,2.19,1.96,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,51.96,-1.03,-1.89,-16.52,37.61,25.23,0.00,257.70,1.06,0.53,1924.00,-0.42,4307905.00,-2.04,257.60,0.19,1098846.00,23.57,72.70,1.06,7.01,0.00,23.34,25.01,69.32,518661202636.29,8.06,23.57,17.34,256.21,254.62,254.51,236.00,228.74,279.73,315.00,230.00,283.50,14.05,3.61,3.86,67609984958.00,16804130773.00,17312394890.00
[object Object],CSCO,"Cisco Systems, Inc.",NASDAQ,112.13,stock,common,100.00,1.00,false,0.00,USD,4.37,14151095.00,1.04,442082253344.11,USD,33.68,3.33,27.48,1.55,Electronic technology,america,Electronic Technology,Buy,Buy,4.37,2.27,-8.65,-8.35,43.63,46.30,64.15,92.80,266.32,145037.07,2.08,1.98,Buy,Buy,Buy,Buy,Buy,Buy,50.94,-0.02,-4.14,23.77,40.32,31.05,0.00,108.92,1.38,0.47,82094.00,1.35,14151095.00,22.56,112.04,-0.08,3501276.00,60.99,33.68,1.17,6.76,8.80,31.51,34.99,28.05,457340253344.11,7.22,28.71,24.76,109.56,113.55,113.73,112.14,95.41,140.05,170.00,115.00,137.00,5.12,1.17,1.32,73080740279.00,16836303500.00,18114740587.00
[object Object],BAC,Bank of America Corp,NYSE,62.69,stock,common,100.00,1.00,false,0.00,USD,0.21,26333823.00,0.80,438375415291.52,USD,14.43,4.35,27.25,1.79,Finance,america,Finance,Buy,Buy,0.21,0.21,-2.23,13.24,31.92,13.92,25.03,54.41,300.58,1916.16,1.90,1.70,Buy,Buy,StrongBuy,Strong buy,Neutral,Neutral,52.85,1.52,-0.20,31.95,60.62,54.93,0.00,63.19,1.01,0.51,98239.00,1.06,26333823.00,-10.32,62.70,0.02,5032741.00,18.06,14.43,0.53,3.77,1.59,5.57,5.57,0.00,1179257415291.52,6.04,0.00,0.00,62.49,62.86,62.00,57.77,55.09,68.45,79.00,61.00,67.50,4.64,1.13,1.18,123975234218.00,30776101012.00,31244451094.00
[object Object],ORCL,Oracle Corporation,NYSE,150.28,stock,common,100.00,1.00,false,0.00,USD,-1.74,78847275.00,2.77,432877180864.97,USD,23.56,6.38,47.66,1.31,Technology services,america,Technology Services,Buy,Buy,-1.74,-5.75,-1.66,-18.77,-5.51,-23.90,-54.51,66.76,276.08,237410.47,6.02,4.18,Neutral,Neutral,Sell,Sell,Neutral,Neutral,51.05,-1.66,15.08,67.77,49.16,64.26,0.00,164.55,7.59,5.43,4548499.00,7.51,78847275.00,38.76,149.76,-0.35,2734796.00,-33.11,23.56,0.50,6.39,0.00,9.60,0.00,12.16,551731180864.97,7.69,22.45,15.56,152.72,148.20,140.68,163.93,167.64,243.97,400.00,110.00,240.00,8.11,1.74,1.89,90057480659.00,19134971114.00,21269946048.00
[object Object],CVX,Chevron Corporation,NYSE,214.06,stock,common,100.00,1.00,false,0.00,USD,0.61,6567443.00,0.83,422933580764.99,USD,20.52,10.43,34.63,3.31,Energy minerals,america,Energy Minerals,Buy,Buy,0.61,2.17,9.65,15.66,9.21,40.68,36.78,119.32,107.12,6498.55,1.99,1.64,StrongBuy,Strong buy,StrongBuy,Strong buy,Buy,Buy,68.95,14.29,11.85,116.86,83.61,81.67,0.00,211.13,-0.77,-0.45,34864.00,-0.35,6567443.00,-31.81,213.90,-0.07,963256.00,29.30,20.52,0.59,1.99,2.23,9.33,15.51,48.23,456917580764.99,2.16,16.22,8.78,210.12,201.93,194.74,189.55,182.34,222.04,243.00,175.00,224.50,16.08,5.55,4.65,232701299471.00,62720794781.00,57363593926.00
[object Object],PLTR,Palantir Technologies Inc. Class A,NASDAQ,167.23,stock,common,100.00,1.00,false,0.00,USD,0.83,15355938.00,0.53,401869266405.74,USD,142.51,1.17,290.00,0.00,Technology services,america,Technology Services,Buy,Buy,0.83,-7.10,-3.93,27.74,9.09,-7.76,-0.01,539.50,1572.30,1572.30,2.50,3.82,Buy,Buy,Buy,Buy,Neutral,Neutral,49.16,-18.70,6.32,-133.96,11.20,16.82,0.00,167.82,1.18,0.32,336324.00,1.35,15355938.00,-28.01,167.40,0.10,3017893.00,10.82,142.51,0.49,69.21,41.11,126.33,127.91,45.61,392772518405.74,63.80,149.08,147.51,175.18,170.30,153.93,144.42,151.52,203.15,255.00,80.00,212.50,1.60,0.34,0.41,8189482830.00,1812279528.00,2166910577.00
[object Object],COST,Costco Wholesale Corporation,NASDAQ,904.77,stock,common,100.00,1.00,false,0.00,USD,0.26,1770923.00,0.88,401246334867.45,USD,45.51,19.88,12.78,0.61,Retail trade,america,Retail Trade,Buy,Buy,0.26,-2.30,-3.48,-7.25,-10.05,5.07,-5.54,93.72,501.18,35791.47,1.10,1.42,Sell,Sell,StrongSell,Strong sell,Buy,Buy,35.53,-29.89,-35.56,-127.52,6.34,5.36,0.00,907.00,0.51,0.19,3361.00,0.31,1770923.00,-8.09,904.80,0.00,490701.00,-2.24,45.51,3.55,1.37,11.98,26.81,45.66,20.11,389482334867.45,1.33,34.70,28.24,921.89,941.88,940.78,967.09,960.47,1084.44,1315.00,781.00,1100.00,20.52,5.00,6.55,302258702585.00,69829227249.00,94826743812.00
